2.980,0.06,-0.03,-0.02
2.997,0.02,-0.00,-0.05
2.998,0.07,0.01,0.00
2.999,0.04,0.01,0.01
3.008,0.04,0.01,0.05
3.016,-0.01,-0.00,0.00
3.028,0.07,-0.00,0.05
3.036,0.02,-0.00,0.00
3.046,-0.00,-0.02,-0.02
3.065,0.07,-0.00,0.05
3.067,0.02,-0.01,-0.01
3.081,0.03,-0.01,-0.01
3.086,0.04,0.01,0.00
3.096,-0.03,-0.01,-0.01
3.106,0.07,0.03,0.01
3.115,0.05,-0.02,-0.03
3.125,0.08,0.01,0.05
3.135,0.02,0.03,-0.01
3.146,0.03,0.02,0.01
3.184,0.04,0.01,0.04
3.186,0.07,-0.02,0.05
3.192,0.02,-0.02,-0.07
3.194,0.07,0.01,0.03
3.195,0.06,-0.01,0.06
3.205,0.04,0.02,0.00
3.213,0.03,-0.04,-0.02
3.225,0.07,0.03,-0.03
3.233,-0.00,-0.03,-0.03
3.243,0.06,-0.00,0.00
3.255,0.03,0.01,0.00
3.275,0.04,0.01,0.06
3.286,0.05,-0.04,-0.03
3.291,0.06,0.03,0.01
3.295,0.04,-0.01,-0.03
3.306,0.01,0.03,-0.02
3.312,0.01,0.03,-0.02
3.325,0.03,-0.01,0.01
3.332,0.08,0.03,0.00
3.343,0.02,-0.02,-0.01
3.352,0.02,-0.02,0.04
3.381,0.03,-0.02,-0.01
3.388,0.01,-0.00,-0.01
3.389,0.02,0.01,0.03
3.395,0.02,-0.00,-0.01
3.402,0.06,-0.01,0.10
3.412,0.06,0.03,-0.07
3.421,0.02,0.02,0.04
3.431,0.05,0.03,-0.07
3.442,0.07,0.03,-0.01
3.451,0.05,0.02,0.04
3.465,0.08,-0.02,0.03
3.473,0.05,-0.04,0.06
3.491,0.07,0.02,0.01
3.494,0.04,0.03,-0.03
3.501,0.01,0.02,-0.01
3.510,0.05,0.01,-0.02
3.520,0.03,0.01,0.05
3.530,0.02,-0.01,-0.06
3.541,0.02,-0.00,-0.03
3.549,0.03,-0.01,0.00
3.559,0.02,0.02,0.04
3.569,0.04,0.02,-0.03
3.596,0.05,-0.05,0.01
3.598,0.02,-0.01,0.00
3.603,0.03,-0.00,0.03
3.615,0.08,-0.02,-0.03
3.619,0.03,-0.02,0.04
3.628,0.04,-0.02,0.00
3.638,0.05,-0.00,-0.02
3.648,0.01,-0.01,0.01
3.674,-0.00,0.01,-0.01
3.675,-0.01,-0.00,-0.04
3.678,0.03,0.02,0.02
3.689,-0.00,-0.03,0.02
3.707,0.05,0.02,0.04
3.709,0.02,0.01,0.02
3.717,0.03,-0.02,-0.01
3.728,0.04,0.01,-0.06
3.736,0.04,0.03,-0.01
3.747,0.06,-0.02,0.04
3.778,0.04,0.01,-0.02
3.781,0.02,0.01,-0.01
3.784,0.02,-0.04,-0.01
3.787,0.02,0.01,-0.03
3.802,0.06,-0.02,0.02
3.807,0.04,-0.01,-0.02
3.816,0.05,0.02,0.01
3.826,0.05,-0.01,0.03
3.836,0.03,-0.02,-0.01
3.846,0.03,-0.02,-0.03
3.856,0.01,-0.02,0.05
3.871,0.04,-0.00,-0.04
3.877,-0.00,0.01,0.04
3.885,0.06,-0.00,0.02
3.897,0.02,0.03,0.01
3.906,0.01,-0.00,-0.01
3.915,0.02,-0.02,-0.01
3.928,0.03,0.02,0.00
3.935,0.03,-0.00,0.02
3.945,0.04,-0.00,0.01
3.954,0.04,-0.01,0.05
3.989,0.01,0.01,-0.02
3.991,0.05,-0.02,0.01
3.992,0.03,-0.01,0.00
4.012,0.05,-0.01,0.03
4.014,0.04,-0.03,0.00
4.015,0.01,-0.02,0.01
4.045,0.03,-0.01,0.00
4.046,0.05,0.02,0.03
4.047,0.01,-0.04,-0.03
4.053,0.03,-0.00,-0.02
4.063,0.03,-0.02,-0.01
4.073,0.07,-0.00,0.01
4.089,-0.01,0.01,-0.01
4.093,0.03,-0.00,0.03
4.103,-0.00,0.02,0.00
4.113,-0.01,-0.03,0.02
4.123,0.01,-0.03,0.03
4.132,-0.00,0.01,-0.01
4.143,0.05,0.03,0.03
4.152,-0.00,-0.02,-0.03
4.162,0.03,-0.04,-0.02
4.173,0.06,-0.00,0.04
4.202,0.04,0.06,0.04
4.205,0.04,-0.02,0.04
4.206,0.01,0.02,0.00
4.249,0.02,-0.02,-0.03
4.250,-0.00,0.03,-0.04
4.251,0.04,0.04,0.01
4.252,0.03,-0.02,-0.02
4.254,0.01,-0.00,-0.01
4.263,0.04,-0.01,0.02
4.271,0.03,-0.04,0.02
4.286,0.05,-0.02,-0.03
4.314,0.06,0.01,-0.02
4.316,0.03,0.04,0.04
4.318,0.04,0.01,0.00
4.320,0.04,-0.00,-0.02
4.330,0.02,0.02,-0.01
4.339,0.01,0.01,-0.05
4.349,0.01,-0.01,0.14
4.372,0.01,-0.00,-0.02
4.375,0.02,-0.01,0.05
4.380,0.04,-0.01,0.00
4.394,0.03,-0.01,0.04
4.399,0.01,-0.02,0.01
4.409,0.05,0.03,0.02
4.419,0.01,-0.00,-0.01
4.429,0.03,0.02,0.03
4.438,0.01,-0.01,-0.01
4.449,0.04,0.01,0.02
4.484,0.05,0.01,-0.03
4.486,0.06,-0.03,0.08
4.487,0.04,-0.02,-0.01
4.488,0.04,-0.01,0.02
4.529,0.02,-0.02,-0.01
4.531,0.05,0.03,0.04
4.532,0.04,0.01,-0.05
4.533,0.02,0.04,0.10
4.539,0.03,0.02,-0.01
4.547,0.02,-0.02,0.01
4.557,0.02,0.02,0.01
4.575,-0.00,0.01,0.00
4.579,0.04,0.05,-0.05
4.587,-0.03,-0.02,-0.02
4.597,0.04,-0.01,-0.01
4.606,0.02,-0.03,0.00
4.616,0.03,-0.00,-0.04
4.627,0.02,0.01,0.02
4.636,0.05,-0.00,0.01
4.646,0.05,0.02,0.02
4.656,0.04,0.02,-0.01
4.672,-0.02,-0.00,-0.01
4.678,0.06,0.01,-0.06
4.701,0.03,-0.01,-0.04
4.705,0.02,0.02,0.02
4.707,0.03,0.01,0.04
4.715,0.02,-0.00,-0.02
4.724,0.02,-0.00,-0.01
4.735,-0.01,-0.01,-0.06
4.746,0.04,-0.00,-0.01
4.754,0.01,-0.01,0.03
4.780,0.04,-0.00,0.12
4.784,0.02,-0.00,-0.07
4.785,0.03,0.02,0.03
4.795,0.02,0.01,0.03
4.804,0.02,0.02,-0.01
4.814,0.07,-0.03,-0.04
4.824,0.05,0.02,0.01
4.833,0.02,-0.04,-0.01
4.844,0.04,0.02,0.03
4.853,0.02,0.06,-0.02
4.863,0.02,-0.00,-0.02
4.875,-0.00,0.01,-0.06
4.917,0.05,-0.00,0.07
4.919,-0.03,-0.00,-0.06
4.924,0.05,0.02,-0.00
4.927,0.02,-0.02,-0.00
4.928,0.02,-0.00,0.02
4.934,0.02,-0.01,0.02
4.944,0.01,0.01,-0.01
4.954,-0.00,0.04,-0.04
4.961,0.05,-0.00,0.01
4.974,0.05,-0.01,0.02
4.987,0.06,-0.03,0.05
5.002,0.02,-0.00,0.05
5.004,0.02,-0.01,0.01
5.011,0.03,0.01,0.02
5.021,0.05,-0.00,-0.01
5.031,0.02,-0.03,-0.00
5.040,0.02,-0.01,-0.00
5.050,0.05,-0.01,0.02
5.074,0.04,0.03,0.08
5.076,-0.01,0.01,0.01
5.080,0.04,-0.00,0.02
5.092,0.01,-0.00,-0.04
5.116,0.04,-0.00,-0.00
5.120,0.04,-0.00,0.02
5.121,0.06,0.02,0.03
5.131,0.04,0.01,-0.03
5.139,0.04,0.02,-0.01
5.152,0.05,0.01,0.05
5.179,0.07,-0.01,0.07
5.180,0.03,-0.01,0.06
5.182,-0.00,0.01,-0.05
5.191,-0.03,-0.04,-0.07
5.200,-0.01,-0.00,0.03
5.209,0.04,-0.02,0.03
5.219,0.06,0.02,0.03
5.229,0.02,-0.00,-0.04
5.238,0.04,-0.01,-0.00
5.249,0.06,-0.00,-0.05
5.260,0.01,-0.00,-0.00
5.278,0.05,-0.01,-0.02
5.281,0.06,-0.00,0.03
5.288,0.01,0.02,-0.02
5.301,0.05,-0.00,-0.05
5.308,0.04,-0.02,0.04
5.319,0.05,-0.00,-0.02
5.328,0.06,0.02,0.05
5.337,0.03,-0.01,-0.00
5.347,0.04,-0.03,-0.05
5.357,0.05,0.02,-0.01
5.376,0.03,0.01,-0.03
5.377,0.04,-0.02,0.01
5.388,0.06,0.01,-0.00
5.397,0.05,-0.01,0.01
5.406,0.05,-0.02,-0.00
5.417,0.03,-0.01,0.05
5.426,0.06,0.04,0.02
5.436,0.01,-0.03,0.04
5.446,0.04,-0.02,0.04
5.456,0.02,-0.04,-0.03
5.474,0.06,-0.02,-0.01
5.476,0.02,-0.06,0.03
5.486,0.02,0.00,0.06
5.502,0.06,-0.06,0.07
5.505,0.10,0.03,0.09
5.519,0.16,0.01,0.11
5.525,0.17,0.01,-0.01
5.535,0.08,-0.07,-0.13
5.546,0.15,0.03,-0.16
5.555,0.21,0.01,-0.05
5.565,0.21,0.13,0.00
5.575,0.25,0.05,0.13
5.593,0.34,0.01,0.10
5.595,0.39,-0.03,0.10
5.604,0.11,0.06,-0.00
5.628,0.42,-0.08,0.21
5.630,-0.46,-0.01,0.09
5.634,0.90,0.02,0.07
5.644,-6.69,-0.78,-0.53
5.654,1.10,1.11,0.10
5.686,-0.14,-0.51,-0.32
5.688,-0.49,0.50,-0.04
5.689,0.47,-0.73,0.07
5.693,-0.51,0.30,0.03
5.703,0.26,-0.37,0.03
5.713,0.12,0.07,0.04
5.722,-0.13,0.34,-0.02
5.732,0.15,-0.20,-0.09
5.743,0.04,-0.06,-0.11
5.752,0.05,0.01,-0.15
5.775,0.01,-0.10,0.02
5.781,0.09,0.00,0.05
5.782,0.06,-0.01,0.05
5.793,-0.02,0.10,-0.00
5.820,0.00,0.07,0.02
5.823,0.02,0.05,0.10
5.826,-0.03,0.05,0.15
5.834,-0.04,-0.04,0.09
5.842,0.09,0.01,0.01
5.851,0.03,0.01,0.00
5.876,0.04,0.01,-0.10
5.877,0.04,0.01,-0.03
5.888,0.04,-0.06,0.03
5.891,0.03,-0.02,0.09
5.902,-0.04,0.02,0.02
5.911,0.01,-0.01,0.02
5.920,0.04,0.01,-0.00
5.930,0.09,-0.02,-0.01
5.955,0.07,0.00,-0.07
5.956,0.04,-0.04,-0.03
5.959,0.03,-0.03,0.03
5.970,0.05,0.00,0.01
5.990,-0.02,0.03,0.01
5.992,0.02,0.02,0.00
6.012,0.04,-0.11,0.04
6.014,0.06,-0.02,-0.01
6.019,0.03,0.02,-0.05
6.031,0.02,-0.04,-0.09
6.039,0.03,-0.01,-0.04
6.048,0.07,0.00,0.02
6.058,0.03,-0.03,0.09
6.079,0.01,0.03,0.04
6.081,0.04,0.03,0.05
6.088,0.02,0.01,-0.07
6.109,0.03,-0.03,0.02
6.113,0.05,0.01,0.04
6.117,0.01,-0.05,0.02
6.128,0.05,0.07,-0.05
6.137,0.06,-0.03,-0.08
6.148,-0.01,-0.03,-0.03
6.157,0.01,-0.01,0.06
6.174,-0.01,0.03,0.08
6.177,0.01,-0.02,0.05
6.195,0.02,0.00,0.01
6.196,0.05,-0.03,-0.04
6.206,0.06,-0.01,-0.02
6.217,0.05,-0.01,-0.07
6.226,0.01,0.02,0.02
6.236,0.00,-0.01,0.14
6.246,0.01,-0.00,0.05
6.255,0.03,-0.03,0.05
6.265,0.05,-0.02,0.02
6.276,0.07,0.02,-0.05
6.290,0.05,0.01,0.03
6.308,0.00,0.02,0.06
6.311,0.01,0.03,0.13
6.315,0.01,-0.00,0.04
6.327,0.02,0.01,0.05
6.335,0.02,0.01,0.04
6.348,0.06,0.01,-0.07
6.354,0.02,-0.01,0.01
6.364,0.07,0.03,0.10
6.374,0.03,-0.02,0.07
6.395,0.03,0.04,-0.01
6.400,0.01,0.02,-0.03
6.404,0.05,-0.01,0.00
6.421,0.04,0.02,-0.02
6.423,0.06,-0.02,0.07
6.434,0.03,0.02,0.06
6.443,0.08,-0.01,0.03
6.453,0.03,-0.00,-0.03
6.483,0.03,-0.03,-0.03
6.485,0.01,-0.01,0.01
6.487,0.03,-0.03,-0.03
6.493,0.02,0.03,0.03
6.504,-0.01,0.02,0.05
6.514,0.05,-0.02,0.00
6.522,0.04,-0.02,-0.03
6.532,0.02,0.01,-0.01
6.542,0.03,0.02,0.03
6.552,0.05,-0.03,0.05
6.599,0.02,-0.00,0.08
6.604,0.05,-0.00,0.01
6.605,0.05,0.03,0.05
6.606,0.06,-0.00,-0.07
6.607,0.02,-0.01,-0.07
6.612,0.04,-0.00,0.00
6.622,0.02,-0.00,0.04
6.632,0.04,0.04,0.04
6.641,0.00,-0.02,0.05
6.651,0.03,-0.03,0.03
6.661,0.04,0.04,0.03
6.680,0.06,0.03,-0.04
6.682,0.04,0.01,-0.03
6.690,0.05,-0.00,-0.04
6.707,0.08,-0.01,-0.12
6.712,0.20,0.02,-0.06
6.722,0.57,-0.19,-0.02
6.733,0.66,-0.14,-0.04
6.740,0.83,-0.09,0.02
6.750,0.94,-0.11,0.23
6.760,1.15,-0.07,0.43
6.793,1.26,-0.03,0.53
6.795,1.37,-0.00,0.52
6.797,1.50,-0.06,0.42
6.801,1.59,-0.07,0.38
6.809,1.70,-0.10,0.37
6.820,1.13,0.36,0.44
6.829,1.64,-0.07,0.53
6.839,1.62,-0.48,0.50
6.849,1.88,0.19,0.56
6.859,1.72,0.39,0.39
6.869,1.68,-0.20,0.28
6.878,1.56,0.30,0.12
6.899,1.59,-0.34,0.24
6.901,1.51,0.01,0.31
6.908,1.32,-0.20,0.32
6.934,1.33,0.14,0.36
6.944,0.82,0.45,0.39
6.947,1.21,0.22,0.18
6.948,0.89,-0.45,0.10
6.957,1.00,0.03,0.08
6.973,0.67,0.04,0.12
6.977,0.79,-0.02,0.17
6.992,0.58,0.25,0.11
6.998,0.65,0.03,0.22
7.006,0.61,0.03,0.18
7.017,0.81,-0.04,0.19
7.027,0.79,0.09,0.13
7.040,0.77,-0.09,0.13
7.052,0.61,-0.09,0.13
7.057,0.63,-0.03,0.13
7.067,0.51,-0.06,0.08
7.076,0.64,0.00,0.03
7.099,0.67,-0.08,0.02
7.105,0.70,-0.02,-0.02
7.107,0.67,-0.08,0.15
7.116,0.74,0.02,0.28
7.126,0.66,-0.10,0.28
7.136,0.79,-0.00,0.22
7.145,0.79,-0.03,0.10
7.155,0.78,-0.02,-0.00
7.192,0.79,-0.12,0.07
7.193,0.75,0.05,0.19
7.195,0.71,0.08,0.22
7.199,0.62,-0.01,0.14
7.204,0.44,-0.01,0.07
7.217,0.44,0.14,-0.01
7.224,0.46,0.14,0.05
7.234,0.61,-0.07,0.17
7.244,0.44,0.17,0.17
7.257,0.40,-0.01,0.09
7.285,0.31,-0.03,0.03
7.286,0.29,-0.00,-0.10
7.288,0.26,0.04,-0.05
7.294,0.20,0.09,-0.02
7.309,0.14,-0.03,0.07
7.314,-0.01,0.13,0.11
7.323,-0.06,0.03,0.13
7.333,-0.12,0.05,0.06
7.342,0.03,0.00,0.01
7.353,-0.29,0.09,-0.06
7.363,-0.19,-0.01,-0.06
7.382,-0.34,0.06,-0.09
7.386,-0.13,-0.07,-0.18
7.392,-0.33,-0.03,-0.18
7.411,-0.25,-0.01,-0.18
7.415,-0.41,0.02,-0.07
7.421,-0.38,-0.07,-0.10
7.432,-0.59,0.03,-0.13
7.441,-0.50,0.10,-0.11
7.452,-0.63,0.06,-0.24
7.462,-0.59,-0.06,-0.25
7.482,-0.69,0.01,-0.16
7.485,-0.60,-0.07,-0.12
7.491,-0.54,-0.03,-0.05
7.522,-0.53,-0.02,-0.03
7.525,-0.62,0.05,-0.13
7.526,-0.62,-0.11,-0.16
7.531,-0.53,0.04,-0.07
7.542,-0.41,0.15,-0.09
7.550,-0.48,0.01,-0.10
7.560,-0.35,0.01,-0.12
7.586,-0.39,-0.04,-0.08
7.588,-0.34,0.06,-0.09
7.590,-0.31,-0.01,-0.21
7.600,-0.31,0.05,-0.20
7.609,-0.40,0.06,-0.18
7.619,-0.39,-0.03,-0.16
7.631,-0.41,0.05,-0.15
7.640,-0.02,1.15,-0.11
7.650,0.05,-0.81,-0.04
7.660,-0.48,0.36,0.04
7.669,-0.40,-0.65,-0.00
7.679,-0.37,-0.52,0.06
7.702,-0.26,0.85,-0.16
7.707,-0.32,-0.47,-0.13
7.709,-0.27,0.28,-0.07
7.719,-0.15,0.17,-0.13
7.728,-0.15,-0.16,0.03
7.738,0.04,0.16,0.16
7.749,-0.01,-0.02,0.06
7.757,0.01,-0.24,-0.02
7.768,-0.01,0.58,-0.17
7.778,0.28,-0.37,-0.10
7.814,0.27,0.03,0.05
7.816,0.36,0.07,0.00
7.817,0.15,-0.01,0.06
7.818,0.27,-0.18,-0.00
7.831,0.25,0.17,-0.01
7.841,0.22,-0.17,0.00
7.850,0.29,0.03,0.11
7.857,0.12,0.06,0.16
7.869,0.19,0.03,0.08
7.876,0.20,-0.05,0.05
7.895,0.33,0.04,0.06
7.900,0.30,-0.02,0.04
7.907,0.44,-0.03,0.09
7.918,0.36,-0.00,0.08
7.926,0.36,-0.04,0.10
7.936,0.32,-0.13,0.08
7.946,0.33,0.02,0.12
7.956,0.31,-0.02,0.03
7.981,0.32,-0.01,-0.01
7.986,0.34,-0.03,0.01
7.990,0.23,0.06,0.07
7.997,0.27,0.07,-0.01
8.008,0.17,0.00,0.03
8.019,0.24,0.00,0.02
8.025,0.26,-0.01,0.04
8.035,0.16,-0.10,0.10
8.044,0.18,-0.01,0.13
